2.999999999999999737e-04 1.327295554759105986e-04
3.004059283954558439e-04 1.327289853239592313e-04
3.008124060504523416e-04 1.327284136304426486e-04
3.012194337081897815e-04 1.327278403911993302e-04
3.016270121128739675e-04 1.327272656020565887e-04
3.020351420097175475e-04 1.327266892588305149e-04
3.024438241449416945e-04 1.327261113573259782e-04
3.028530592657775159e-04 1.327255318933364368e-04
3.032628481204662158e-04 1.327249508626441817e-04
3.036731914582624565e-04 1.327243682610200926e-04
3.040840900294343582e-04 1.327237840842236108e-04
3.044955445852652338e-04 1.327231983280028748e-04
3.049075558780549441e-04 1.327226109880944493e-04
3.053201246611213075e-04 1.327220220602235963e-04
3.057332516888014006e-04 1.327214315401039225e-04
3.061469377164530224e-04 1.327208394234375961e-04
3.065611835004561033e-04 1.327202457059151576e-04
3.069759897982139523e-04 1.327196503832156547e-04
3.073913573681546661e-04 1.327190534510063987e-04
3.078072869697327015e-04 1.327184549049430728e-04
3.082237793634303390e-04 1.327178547406697049e-04
3.086408353107580080e-04 1.327172529538186681e-04
3.090584555742573766e-04 1.327166495400104089e-04
3.094766409175016232e-04 1.327160444948537459e-04
3.098953921050972247e-04 1.327154378139456256e-04
3.103147099026850415e-04 1.327148294928710685e-04
3.107345950769420514e-04 1.327142195272034667e-04
3.111550483955825971e-04 1.327136079125040694e-04
3.115760706273597953e-04 1.327129946443221726e-04
3.119976625420670005e-04 1.327123797181953627e-04
3.124198249105391602e-04 1.327117631296489476e-04
3.128425585046541160e-04 1.327111448741963089e-04
3.132658640973346093e-04 1.327105249473387667e-04
3.136897424625482273e-04 1.327099033445656062e-04
3.141141943753107094e-04 1.327092800613537528e-04
3.145392206116861644e-04 1.327086550931682598e-04
3.149648219487888052e-04 1.327080284354617665e-04
3.153909991647843580e-04 1.327074000836747961e-04
3.158177530388914722e-04 1.327067700332355393e-04
3.162450843513831835e-04 1.327061382795599891e-04
3.166729938835882155e-04 1.327055048180517246e-04
3.171014824178926598e-04 1.327048696441019652e-04
3.175305507377410605e-04 1.327042327530895700e-04
3.179601996276382029e-04 1.327035941403809571e-04
3.183904298731503064e-04 1.327029538013301034e-04
3.188212422609068130e-04 1.327023117312785174e-04
3.192526375786007131e-04 1.327016679255550767e-04
3.196846166149916891e-04 1.327010223794762177e-04
3.201171801599063870e-04 1.327003750883456643e-04
3.205503290042400967e-04 1.326997260474546724e-04
3.209840639399584323e-04 1.326990752520817041e-04
3.214183857600984165e-04 1.326984226974925094e-04
3.218532952587703239e-04 1.326977683789402885e-04
3.222887932311587107e-04 1.326971122916652582e-04
3.227248804735243664e-04 1.326964544308949776e-04
3.231615577832051812e-04 1.326957947918441848e-04
3.235988259586182057e-04 1.326951333697146617e-04
3.240366857992610069e-04 1.326944701596953155e-04
3.244751381057119381e-04 1.326938051569621782e-04
3.249141836796337179e-04 1.326931383566782988e-04
3.253538233237733210e-04 1.326924697539936073e-04
3.257940578419639844e-04 1.326917993440452129e-04
3.262348880391266167e-04 1.326911271219569435e-04
3.266763147212713159e-04 1.326904530828396437e-04
3.271183386954986164e-04 1.326897772217909847e-04
3.275609607700012780e-04 1.326890995338954381e-04
3.280041817540656408e-04 1.326884200142242748e-04
3.284480024580729266e-04 1.326877386578355388e-04
3.288924236935010818e-04 1.326870554597739654e-04
3.293374462729259161e-04 1.326863704150710354e-04
3.297830710100231079e-04 1.326856835187447585e-04
3.302292987195683130e-04 1.326849947657998902e-04
3.306761302174406341e-04 1.326843041512276060e-04
3.311235663206228913e-04 1.326836116700057461e-04
3.315716078472032494e-04 1.326829173170986792e-04
3.320202556163768430e-04 1.326822210874570589e-04
3.324695104484473498e-04 1.326815229760181761e-04
3.329193731648283448e-04 1.326808229777055794e-04
3.333698445880447104e-04 1.326801210874292648e-04
3.338209255417345337e-04 1.326794173000855133e-04
3.342726168506502445e-04 1.326787116105568635e-04
3.347249193406601339e-04 1.326780040137120846e-04
3.351778338387501424e-04 1.326772945044063393e-04
3.356313611730254325e-04 1.326765830774806953e-04
3.360855021727107142e-04 1.326758697277626139e-04
3.365402576681537136e-04 1.326751544500654075e-04
3.369956284908253363e-04 1.326744372391887002e-04
3.374516154733215646e-04 1.326737180899179675e-04
3.379082194493649750e-04 1.326729969970247801e-04
3.383654412538062567e-04 1.326722739552665866e-04
3.388232817226256746e-04 1.326715489593868226e-04
3.392817416929346961e-04 1.326708220041147206e-04
3.397408220029775089e-04 1.326700930841654455e-04
3.402005234921323760e-04 1.326693621942398778e-04
3.406608470009135875e-04 1.326686293290247221e-04
3.411217933709724905e-04 1.326678944831924259e-04
3.415833634450997120e-04 1.326671576514010166e-04
3.420455580672251581e-04 1.326664188282943458e-04
3.425083780824217557e-04 1.326656780085017095e-04
3.429718243369055597e-04 1.326649351866380654e-04
3.434358976780375427e-04 1.326641903573039509e-04
3.439005989543253840e-04 1.326634435150852672e-04
3.443659290154246614e-04 1.326626946545534410e-04
3.448318887121408580e-04 1.326619437702654251e-04
3.452984788964304458e-04 1.326611908567633727e-04
3.457657004214028914e-04 1.326604359085748819e-04
3.462335541413218490e-04 1.326596789202128869e-04
3.467020409116068950e-04 1.326589198861754951e-04
3.471711615888354793e-04 1.326581588009460963e-04
3.476409170307429800e-04 1.326573956589932265e-04
3.481113080962264976e-04 1.326566304547705953e-04
3.485823356453448011e-04 1.326558631827171129e-04
3.490540005393205506e-04 1.326550938372565106e-04
3.495263036405415981e-04 1.326543224127977748e-04
3.499992458125628851e-04 1.326535489037348483e-04
3.504728279201075269e-04 1.326527733044464952e-04
3.509470508290690348e-04 1.326519956092965177e-04
3.514219154065122380e-04 1.326512158126335120e-04
3.518974225206753436e-04 1.326504339087909495e-04
3.523735730409714001e-04 1.326496498920869875e-04
3.528503678379898154e-04 1.326488637568247670e-04
3.533278077834983081e-04 1.326480754972918165e-04
3.538058937504431250e-04 1.326472851077606211e-04
3.542846266129527806e-04 1.326464925824880265e-04
3.547640072463381666e-04 1.326456979157156723e-04
3.552440365270946652e-04 1.326449011016696668e-04
3.557247153329035050e-04 1.326441021345605873e-04
3.562060445426336037e-04 1.326433010085835071e-04
3.566880250363430320e-04 1.326424977179178866e-04
3.571706576952805856e-04 1.326416922567276555e-04
3.576539434018876284e-04 1.326408846191609136e-04
3.581378830397994478e-04 1.326400747993502301e-04
3.586224774938469350e-04 1.326392627914122900e-04
3.591077276500587536e-04 1.326384485894480851e-04
3.595936343956612313e-04 1.326376321875427503e-04
