4.000000000000000083e-03 2.114923559564571187e+05
4.052678619792954469e-03 2.114624951308058808e+05
4.106050998831734314e-03 2.114318464841541427e+05
4.160126273686217888e-03 2.114003893367548299e+05
4.214913701251770013e-03 2.113681024716977845e+05
4.270422660333857319e-03 2.113349641212623392e+05
4.326662653253596398e-03 2.113009519529394456e+05
4.383643307474375389e-03 2.112660430551166064e+05
4.441374377249971382e-03 2.112302139224186249e+05
4.499865745294300695e-03 2.111934404406964895e+05
4.559127424473228760e-03 2.111556978716570302e+05
4.619169559518591407e-03 2.111169608371266513e+05
4.680002428764862103e-03 2.110772033029402373e+05
4.741636445908612579e-03 2.110363985624493507e+05
4.804082161791224832e-03 2.109945192196399148e+05
4.867350266205001941e-03 2.109515371718539391e+05
4.931451589723142605e-03 2.109074235921050131e+05
4.996397105553737270e-03 2.108621489109819813e+05
5.062197931418262013e-03 2.108156827981307579e+05
5.128865331454726326e-03 2.107679941433076165e+05
5.196410718145971774e-03 2.107190510369952826e+05
5.264845654273282022e-03 2.106688207505736500e+05
5.334181854895797721e-03 2.106172697160372918e+05
5.404431189355929713e-03 2.105643635052509198e+05
5.475605683311250173e-03 2.105100668087356607e+05
5.547717520793071615e-03 2.104543434139763995e+05
5.620779046292217682e-03 2.103971561832434381e+05
5.694802766872174814e-03 2.103384670309193316e+05
5.769801354310159953e-03 2.102782369003228378e+05
5.845787647266302914e-03 2.102164257400223287e+05
5.922774653481473368e-03 2.101529924796297564e+05
6.000775552004002263e-03 2.100878950050678686e+05
6.079803695445725256e-03 2.100210901333024085e+05
6.159872612267769734e-03 2.099525335865310917e+05
6.240996009096439270e-03 2.098821799658225500e+05
6.323187773069578049e-03 2.098099827241965977e+05
6.406461974213823775e-03 2.097358941391392727e+05
6.490832867853236522e-03 2.096598652845444449e+05
6.576314897049547262e-03 2.095818460020764614e+05
6.662922695074655760e-03 2.095017848719448666e+05
6.750671087915575616e-03 2.094196291830868577e+05
6.839575096812478688e-03 2.093353249027497368e+05
6.929649940830062693e-03 2.092488166454678285e+05
7.020911039462882086e-03 2.091600476414284785e+05
7.113374015274885089e-03 2.090689597042219539e+05
7.207054696573827329e-03 2.089754931979698304e+05
7.301969120120785015e-03 2.088795870038282010e+05
7.398133533875474524e-03 2.087811784858620085e+05
7.495564399777604817e-03 2.086802034562864283e+05
7.594278396564982554e-03 2.085765961400734086e+05
7.694292422628604133e-03 2.084702891389210126e+05
7.795623598905475349e-03 2.083612133945841633e+05
7.898289271809404155e-03 2.082492981515663851e+05
8.002307016200515058e-03 2.081344709191728616e+05
8.107694638393741007e-03 2.080166574329252762e+05
8.214470179207077755e-03 2.078957816153414606e+05
8.322651917049827056e-03 2.077717655360820645e+05
8.432258371051676998e-03 2.076445293714685249e+05
8.543308304232820685e-03 2.075139913633780670e+05
8.655820726715994506e-03 2.073800677775215008e+05
8.769814898980654583e-03 2.072426728611122817e+05
8.885310335160148329e-03 2.071017187999354501e+05
9.002326806382231553e-03 2.069571156748278008e+05
9.120884344153571202e-03 2.068087714175806905e+05
9.241003243788863467e-03 2.066565917662810534e+05
9.362704067885113668e-03 2.065004802201040438e+05
9.486007649841636524e-03 2.063403379935775883e+05
9.610935097426409959e-03 2.061760639703368943e+05
9.737507796389429510e-03 2.060075546563916141e+05
9.865747414123658340e-03 2.058347041329296480e+05
9.995675903374150531e-03 2.056574040086843888e+05
1.012731550599601377e-02 2.054755433718946588e+05
1.026068875676192961e-02 2.052890087418895855e+05
1.039581848721975871e-02 2.050976840203327010e+05
1.053272782960096472e-02 2.049014504421638558e+05
1.067144022078052139e-02 2.047001865262802748e+05
1.081197940628895841e-02 2.044937680260005291e+05
1.095436944437724186e-02 2.042820678793606930e+05
1.109863471013522625e-02 2.040649561592942046e+05
1.124479989966424912e-02 2.038423000237515371e+05
1.139289003430482214e-02 2.036139636658201925e+05
1.154293046491984033e-02 2.033798082639100321e+05
1.169494687623435364e-02 2.031396919320727175e+05
1.184896529123233809e-02 2.028934696705306123e+05
1.200501207561153159e-02 2.026409933164940448e+05
1.216311394229676983e-02 2.023821114953528449e+05
1.232329795601293070e-02 2.021166695723321754e+05
1.248559153791795918e-02 2.018445096047105326e+05
1.265002247029698747e-02 2.015654702947023325e+05
1.281661890131826666e-02 2.012793869431157655e+05
1.298540934985170474e-02 2.009860914039019844e+05
1.315642271035088497e-02 2.006854120397208317e+05
1.332968825779938006e-02 2.003771736786540423e+05
1.350523565272218791e-02 2.000611975722062343e+05
1.368309494626319262e-02 1.997373013547423179e+05
1.386329658532946957e-02 1.994052990045170591e+05
1.404587141780335585e-02 1.990650008064644935e+05
1.423085069782315491e-02 1.987162133169216977e+05
1.441826609113338979e-02 1.983587393304731522e+05
1.460814968050550867e-02 1.979923778491115081e+05
1.480053397122999166e-02 1.976169240539218590e+05
1.499545189668077642e-02 1.972321692795073905e+05
1.519293682395297593e-02 1.968379009913862101e+05
1.539302255957482844e-02 1.964339027666020265e+05
1.559574335529488424e-02 1.960199542778024625e+05
1.580113391394540739e-02 1.955958312810537755e+05
1.600922939538297271e-02 1.951613056076729263e+05
1.622006542250737857e-02 1.947161451603726600e+05
1.643367808735965094e-02 1.942601139140308369e+05
