# Q(Å⁻¹)  I(q)
1.149778000020218157e-03 1.065940853030310750e+09
1.151811102110692278e-03 1.065128014859623194e+09
1.153847799246566878e-03 1.064312943861640811e+09
1.155888097784804223e-03 1.063495636203677416e+09
1.157932004093603900e-03 1.062676088063396811e+09
1.159979524552430140e-03 1.061854295628965735e+09
1.162030665552026129e-03 1.061030255099215746e+09
1.164085433494436560e-03 1.060203962683802724e+09
1.166143834793023464e-03 1.059375414603370190e+09
1.168205875872492224e-03 1.058544607089708567e+09
1.170271563168908497e-03 1.057711536385918617e+09
1.172340903129719027e-03 1.056876198746577740e+09
1.174413902213767907e-03 1.056038590437904716e+09
1.176490566891323902e-03 1.055198707737924099e+09
1.178570903644095193e-03 1.054356546936634421e+09
1.180654918965253018e-03 1.053512104336175919e+09
1.182742619359446190e-03 1.052665376251002431e+09
1.184834011342829297e-03 1.051816359008046627e+09
1.186929101443078092e-03 1.050965048946895599e+09
1.189027896199411610e-03 1.050111442419959545e+09
1.191130402162608433e-03 1.049255535792649388e+09
1.193236625895034882e-03 1.048397325443545938e+09
1.195346573970660188e-03 1.047536807764578462e+09
1.197460252975075150e-03 1.046673979161200166e+09
1.199577669505518798e-03 1.045808836052564859e+09
1.201698830170895094e-03 1.044941374871705651e+09
1.203823741591795050e-03 1.044071592065713882e+09
1.205952410400512554e-03 1.043199484095921516e+09
1.208084843241073649e-03 1.042325047438078165e+09
1.210221046769250838e-03 1.041448278582538128e+09
1.212361027652587159e-03 1.040569174034440041e+09
1.214504792570411792e-03 1.039687730313895345e+09
1.216652348213868471e-03 1.038803943956169009e+09
1.218803701285931526e-03 1.037917811511870027e+09
1.220958858501428870e-03 1.037029329547136188e+09
1.223117826587058043e-03 1.036138494643825054e+09
1.225280612281415488e-03 1.035245303399701953e+09
1.227447222335011079e-03 1.034349752428630471e+09
1.229617663510293273e-03 1.033451838360764980e+09
1.231791942581664289e-03 1.032551557842744470e+09
1.233970066335508950e-03 1.031648907537883282e+09
1.236152041570212244e-03 1.030743884126367211e+09
1.238337875096176674e-03 1.029836484305453062e+09
1.240527573735850661e-03 1.028926704789659142e+09
1.242721144323745896e-03 1.028014542310967565e+09
1.244918593706459886e-03 1.027099993619022012e+09
1.247119928742693304e-03 1.026183055481328964e+09
1.249325156303278178e-03 1.025263724683456659e+09
1.251534283271195239e-03 1.024341998029238820e+09
1.253747316541596471e-03 1.023417872340977311e+09
1.255964263021823544e-03 1.022491344459647417e+09
1.258185129631434916e-03 1.021562411245101810e+09
1.260409923302223617e-03 1.020631069576278210e+09
1.262638650978241753e-03 1.019697316351404786e+09
1.264871319615815462e-03 1.018761148488211751e+09
1.267107936183575929e-03 1.017822562924138665e+09
1.269348507662475430e-03 1.016881556616545677e+09
1.271593041045811180e-03 1.015938126542924166e+09
1.273841543339242904e-03 1.014992269701113105e+09
1.276094021560821674e-03 1.014043983109508395e+09
1.278350482741007254e-03 1.013093263807279944e+09
1.280610933922691954e-03 1.012140108854587555e+09
1.282875382161218630e-03 1.011184515332797527e+09
1.285143834524408654e-03 1.010226480344701409e+09
1.287416298092582080e-03 1.009266001014732957e+09
1.289692779958574124e-03 1.008303074489192843e+09
1.291973287227766174e-03 1.007337697936463833e+09
1.294257827018102701e-03 1.006369868547237992e+09
1.296546406460115331e-03 1.005399583534736872e+09
1.298839032696940624e-03 1.004426840134939194e+09
1.301135712884349998e-03 1.003451635606802344e+09
1.303436454190766858e-03 1.002473967232492089e+09
1.305741263797291322e-03 1.001493832317607522e+09
1.308050148897717778e-03 1.000511228191413879e+09
1.310363116698564810e-03 9.995261522070666552e+08
1.312680174419092981e-03 9.985386017418459654e+08
1.315001329291329334e-03 9.975485741973876953e+08
1.317326588560085174e-03 9.965560669999160767e+08
1.319655959482986425e-03 9.955610776004781723e+08
1.321989449330491411e-03 9.945636034751760960e+08
1.324327065385915141e-03 9.935636421254073381e+08
1.326668814945447744e-03 9.925611910780997276e+08
1.329014705318185040e-03 9.915562478859473467e+08
1.331364743826146972e-03 9.905488101276522875e+08
1.333718937804296688e-03 9.895388754081660509e+08
1.336077294600571553e-03 9.885264413589266539e+08
1.338439821575900489e-03 9.875115056381034851e+08
1.340806526104230002e-03 9.864940659308402538e+08
1.343177415572541309e-03 9.854741199495003223e+08
1.345552497380882000e-03 9.844516654339094162e+08
1.347931778942383380e-03 9.834267001516035795e+08
1.350315267683286063e-03 9.823992218980766535e+08
1.352702971042959047e-03 9.813692284970294237e+08
1.355094896473928992e-03 9.803367178006172180e+08
1.357491051441899951e-03 9.793016876897003651e+08
1.359891443425778092e-03 9.782641360740977526e+08
1.362296079917690774e-03 9.772240608928389549e+08
1.364704968423016912e-03 9.761814601144148111e+08
1.367118116460405621e-03 9.751363317370352745e+08
1.369535531561802020e-03 9.740886737888827324e+08
1.371957221272466316e-03 9.730384843283710480e+08
1.374383193151003943e-03 9.719857614444004297e+08
1.376813454769384862e-03 9.709305032566168308e+08
1.379248013712969798e-03 9.698727079156712294e+08
1.381686877580527587e-03 9.688123736034823656e+08
1.384130053984268570e-03 9.677494985334944725e+08
1.386577550549862809e-03 9.666840809509414434e+08
1.389029374916460466e-03 9.656161191331133842e+08
1.391485534736724115e-03 9.645456113896143436e+08
1.393946037676846526e-03 9.634725560626335144e+08
1.396410891416577978e-03 9.623969515272079706e+08
1.398880103649243834e-03 9.613187961914938688e+08
1.401353682081777925e-03 9.602380884970304966e+08
1.403831634434739902e-03 9.591548269190115929e+08
1.406313968442343644e-03 9.580690099665546417e+08
1.408800691852474165e-03 9.569806361829744577e+08
1.411291812426721014e-03 9.558897041460512877e+08
1.413787337940397137e-03 9.547962124683066607e+08
1.416287276182565330e-03 9.537001597972754240e+08
1.418791634956057543e-03 9.526015448157836199e+08
1.421300422077506750e-03 9.515003662422201633e+08
1.423813645377367118e-03 9.503966228308161497e+08
1.426331312699940027e-03 9.492903133719208241e+08
1.428853431903393369e-03 9.481814366922827959e+08
1.431380010859794509e-03 9.470699916553255320e+08
1.433911057455130884e-03 9.459559771614296436e+08
1.436446579589329732e-03 9.448393921482149363e+08
1.438986585176291926e-03 9.437202355908209085e+08
1.441531082143910833e-03 9.425985065021888018e+08
1.444080078434099423e-03 9.414742039333466291e+08
1.446633582002809998e-03 9.403473269736957550e+08
1.449191600820067373e-03 9.392178747512907982e+08
1.451754142869987520e-03 9.380858464331313372e+08
1.454321216150806411e-03 9.369512412254446745e+08
1.456892828674898228e-03 9.358140583739787340e+08
1.459468988468809632e-03 9.346742971642849445e+08
1.462049703573278401e-03 9.335319569220122099e+08
1.464634982043262713e-03 9.323870370131939650e+08
1.467224831947958703e-03 9.312395368445436954e+08
1.469819261370835595e-03 9.300894558637415171e+08
1.472418278409655000e-03 9.289367935597301722e+08
1.475021891176498887e-03 9.277815494630072117e+08
1.477630107797788883e-03 9.266237231459212303e+08
1.480242936414320537e-03 9.254633142229633331e+08
1.482860385181284562e-03 9.243003223510653973e+08
1.485482462268287876e-03 9.231347472298969030e+08
1.488109175859387645e-03 9.219665886021586657e+08
1.490740534153110796e-03 9.207958462538851500e+08
1.493376545362483073e-03 9.196225200147386789e+08
1.496017217715048774e-03 9.184466097583134174e+08
1.498662559452904573e-03 9.172681154024307728e+08
1.501312578832720342e-03 9.160870369094427824e+08
1.503967284125766468e-03 9.149033742865318060e+08
1.506626683617935539e-03 9.137171275860149860e+08
1.509290785609775738e-03 9.125282969056437016e+08
1.511959598416511225e-03 9.113368823889080286e+08
1.514633130368071411e-03 9.101428842253402472e+08
1.517311389809110258e-03 9.089463026508222818e+08
1.519994385099041837e-03 9.077471379478851557e+08
1.522682124612060499e-03 9.065453904460192919e+08
1.525374616737169928e-03 9.053410605219776630e+08
1.528071869878202442e-03 9.041341486000862122e+08
1.530773892453855855e-03 9.029246551525467634e+08
1.533480692897714074e-03 9.017125806997469664e+08
1.536192279658269008e-03 9.004979258105709553e+08
1.538908661198956553e-03 8.992806911027038097e+08
1.541629845998176550e-03 8.980608772429435253e+08
1.544355842549322054e-03 8.968384849475100040e+08
1.547086659360800368e-03 8.956135149823580980e+08
1.549822304956068172e-03 8.943859681634842157e+08
1.552562787873652773e-03 8.931558453572398424e+08
1.555308116667180511e-03 8.919231474806429148e+08
1.558058299905398661e-03 8.906878755016918182e+08
1.560813346172210559e-03 8.894500304396739006e+08
1.563573264066697287e-03 8.882096133654816151e+08
1.566338062203145864e-03 8.869666254019241333e+08
1.569107749211071361e-03 8.857210677240437269e+08
1.571882333735252681e-03 8.844729415594261885e+08
1.574661824435753593e-03 8.832222481885168552e+08
1.577446229987952220e-03 8.819689889449343681e+08
1.580235559082562510e-03 8.807131652157894373e+08
1.583029820425670446e-03 8.794547784419943094e+08
1.585829022738756812e-03 8.781938301185812950e+08
1.588633174758719100e-03 8.769303217950210571e+08
1.591442285237908800e-03 8.756642550755329132e+08
1.594256362944152438e-03 8.743956316194053888e+08
1.597075416660781715e-03 8.731244531413108110e+08
1.599899455186654324e-03 8.718507214116245508e+08
1.602728487336192329e-03 8.705744382567369938e+08
1.605562521939401252e-03 8.692956055593749285e+08
1.608401567841903027e-03 8.680142252589157820e+08
1.611245633904955085e-03 8.667302993517086506e+08
1.614094729005489384e-03 8.654438298913863897e+08
1.616948862036132360e-03 8.641548189891864061e+08
1.619808041905237235e-03 8.628632688142665625e+08
1.622672277536904182e-03 8.615691815940258503e+08
1.625541577871018059e-03 8.602725596144173145e+08
1.628415951863270740e-03 8.589734052202681303e+08
1.631295408485191256e-03 8.576717208155959845e+08
1.634179956724167698e-03 8.563675088639296293e+08
1.637069605583485379e-03 8.550607718886215687e+08
1.639964364082349604e-03 8.537515124731681347e+08
1.642864241255908653e-03 8.524397332615283728e+08
1.645769246155292598e-03 8.511254369584362507e+08
1.648679387847634768e-03 8.498086263297221661e+08
1.651594675416102539e-03 8.484893042026274204e+08
1.654515117959920326e-03 8.471674734661227465e+08
1.657440724594406436e-03 8.458431370712221861e+08
1.660371504450996929e-03 8.445162980313020945e+08
1.663307466677275102e-03 8.431869594224134684e+08
1.666248620436995348e-03 8.418551243836033344e+08
1.669194974910120227e-03 8.405207961172240973e+08
1.672146539292843894e-03 8.391839778892524242e+08
1.675103322797622885e-03 8.378446730296013355e+08
1.678065334653198667e-03 8.365028849324393272e+08
1.681032584104636893e-03 8.351586170564984083e+08
1.684005080413348860e-03 8.338118729253917933e+08
1.686982832857124477e-03 8.324626561279243231e+08
1.689965850730153511e-03 8.311109703184100389e+08
1.692954143343065919e-03 8.297568192169777155e+08
1.695947720022954837e-03 8.284002066098865271e+08
1.698946590113401076e-03 8.270411363498394489e+08
1.701950762974512379e-03 8.256796123562881947e+08
1.704960247982945966e-03 8.243156386157470942e+08
1.707975054531939542e-03 8.229492191821014881e+08
1.710995192031341660e-03 8.215803581769171953e+08
1.714020669907635351e-03 8.202090597897490263e+08
1.717051497603976724e-03 8.188353282784461975e+08
1.720087684580220121e-03 8.174591679694595337e+08
1.723129240312941965e-03 8.160805832581518888e+08
1.726176174295481099e-03 8.146995786090960503e+08
1.729228496037961329e-03 8.133161585563846827e+08
1.732286215067323958e-03 8.119303277039313316e+08
1.735349340927351850e-03 8.105420907257758379e+08
1.738417883178708465e-03 8.091514523663831949e+08
1.741491851398961708e-03 8.077584174409450293e+08
1.744571255182616456e-03 8.063629908356812000e+08
1.747656104141137546e-03 8.049651775081394911e+08
1.750746407902991622e-03 8.035649824874897003e+08
1.753842176113668168e-03 8.021624108748248816e+08
1.756943418435714640e-03 8.007574678434538841e+08
1.760050144548758796e-03 7.993501586392008066e+08
1.763162364149550116e-03 7.979404885806933641e+08
1.766280086951982353e-03 7.965284630596588850e+08
1.769403322687127791e-03 7.951140875412142277e+08
1.772532081103260233e-03 7.936973675641585588e+08
1.775666371965896632e-03 7.922783087412581444e+08
1.778806205057821598e-03 7.908569167595366240e+08
1.781951590179112763e-03 7.894331973805626631e+08
1.785102537147182635e-03 7.880071564407316446e+08
1.788259055796800933e-03 7.865787998515514135e+08
1.791421155980130360e-03 7.851481335999227762e+08
1.794588847566748729e-03 7.837151637484241724e+08
1.797762140443691673e-03 7.822798964355865717e+08
1.800941044515475204e-03 7.808423378761726618e+08
1.804125569704131699e-03 7.794024943614536524e+08
1.807315725949232028e-03 7.779603722594851255e+08
1.810511523207928696e-03 7.765159780153769255e+08
1.813712971454980788e-03 7.750693181515656710e+08
1.816920080682779982e-03 7.736203992680879831e+08
1.820132860901392405e-03 7.721692280428427458e+08
1.823351322138582918e-03 7.707158112318607569e+08
1.826575474439847855e-03 7.692601556695683002e+08
1.829805327868448206e-03 7.678022682690497637e+08
1.833040892505434548e-03 7.663421560223093033e+08
1.836282178449688248e-03 7.648798260005282164e+08
1.839529195817948132e-03 7.634152853543208838e+08
1.842781954744836725e-03 7.619485413139939308e+08
1.846040465382902535e-03 7.604796011897938251e+08
1.849304737902644552e-03 7.590084723721605539e+08
1.852574782492547815e-03 7.575351623319753408e+08
1.855850609359107478e-03 7.560596786208101511e+08
1.859132228726871963e-03 7.545820288711661100e+08
1.862419650838467678e-03 7.531022207967214584e+08
1.865712885954633931e-03 7.516202621925668716e+08
1.869011944354248946e-03 7.501361609354485273e+08
1.872316836334371286e-03 7.486499249839973450e+08
1.875627572210266086e-03 7.471615623789657354e+08
1.878944162315440182e-03 7.456710812434554100e+08
1.882266617001667267e-03 7.441784897831505537e+08
1.885594946639030820e-03 7.426837962865364552e+08
1.888929161615949918e-03 7.411870091251268387e+08
1.892269272339214574e-03 7.396881367536824942e+08
1.895615289234011108e-03 7.381871877104322910e+08
1.898967222743965736e-03 7.366841706172827482e+08
1.902325083331172324e-03 7.351790941800340414e+08
1.905688881476217972e-03 7.336719671885908842e+08
1.909058627678227905e-03 7.321627985171654224e+08
1.912434332454891056e-03 7.306515971244843006e+08
1.915816006342496063e-03 7.291383720539870262e+08
1.919203659895956206e-03 7.276231324340293407e+08
1.922597303688855161e-03 7.261058874780719280e+08
1.925996948313470633e-03 7.245866464848766327e+08
1.929402604380812741e-03 7.230654188386940956e+08
1.932814282520648515e-03 7.215422140094519854e+08
1.936231993381547006e-03 7.200170415529345274e+08
1.939655747630904649e-03 7.184899111109645367e+08
1.943085555954982566e-03 7.169608324115775824e+08
1.946521429058932148e-03 7.154298152692002058e+08
1.949963377666839946e-03 7.138968695848132372e+08
1.953411412521753685e-03 7.123620053461219072e+08
1.956865544385719136e-03 7.108252326277178526e+08
1.960325784039806778e-03 7.092865615912407637e+08
1.963792142284156474e-03 7.077460024855304956e+08
1.967264629938005223e-03 7.062035656467814445e+08
1.970743257839715351e-03 7.046592614986941814e+08
1.974228036846820480e-03 7.031131005526151657e+08
1.977718977836051117e-03 7.015650934076817036e+08
1.981216091703372380e-03 7.000152507509580851e+08
1.984719389364009590e-03 6.984635833575732708e+08
1.988228881752496843e-03 6.969101020908437967e+08
1.991744579822699122e-03 6.953548179024065733e+08
1.995266494547854371e-03 6.937977418323361874e+08
1.998794636920596911e-03 6.922388850092682838e+08
2.002329017953005143e-03 6.906782586505075693e+08
2.005869648676628005e-03 6.891158740621422529e+08
2.009416540142523137e-03 6.875517426391466856e+08
2.012969703421282897e-03 6.859858758654875755e+08
2.016529149603080336e-03 6.844182853142161369e+08
2.020094889797699120e-03 6.828489826475632191e+08
2.023666935134567791e-03 6.812779796170284748e+08
2.027245296762789258e-03 6.797052880634663105e+08
2.030829985851187198e-03 6.781309199171607494e+08
2.034421013588334250e-03 6.765548871979042292e+08
2.038018391182581501e-03 6.749772020150702000e+08
2.041622129862105325e-03 6.733978765676736832e+08
2.045232240874933841e-03 6.718169231444376707e+08
2.048848735488985502e-03 6.702343541238474846e+08
2.052471624992104667e-03 6.686501819742021561e+08
2.056100920692089350e-03 6.670644192536660433e+08
2.059736633916739359e-03 6.654770786103044748e+08
2.063378776013884489e-03 6.638881727821251154e+08
2.067027358351414008e-03 6.622977145971115828e+08
2.070682392317325666e-03 6.607057169732462168e+08
2.074343889319750847e-03 6.591121929185364246e+08
2.078011860786996637e-03 6.575171555310286283e+08
2.081686318167570975e-03 6.559206179988253117e+08
2.085367272930232531e-03 6.543225936000846624e+08
2.089054736564018022e-03 6.527230957030268908e+08
2.092748720578280815e-03 6.511221377659281492e+08
2.096449236502720415e-03 6.495197333371138573e+08
2.100156295887429300e-03 6.479158960549401045e+08
2.103869910302924150e-03 6.463106396477741003e+08
2.107590091340174037e-03 6.447039779339728355e+08
2.111316850610651594e-03 6.430959248218443394e+08
2.115050199746358606e-03 6.414864943096156120e+08
2.118790150399864174e-03 6.398757004853879213e+08
2.122536714244346347e-03 6.382635575270872116e+08
2.126289902973616409e-03 6.366500797024135590e+08
2.130049728302170053e-03 6.350352813687753677e+08
2.133816201965217738e-03 6.334191769732248783e+08
2.137589335718713748e-03 6.318017810523890257e+08
2.141369141339406063e-03 6.301831082323864698e+08
2.145155630624866281e-03 6.285631732287447453e+08
2.148948815393527355e-03 6.269419908463094234e+08
2.152748707484715245e-03 6.253195759791500568e+08
2.156555318758697059e-03 6.236959436104513407e+08
2.160368661096708810e-03 6.220711088124085665e+08
2.164188746400998783e-03 6.204450867461082935e+08
2.168015586594854854e-03 6.188178926614102125e+08
2.171849193622654370e-03 6.171895418968137503e+08
2.175689579449895366e-03 6.155600498793241978e+08
2.179536756063228664e-03 6.139294321243146658e+08
2.183390735470505141e-03 6.122977042353707552e+08
2.187251529700807821e-03 6.106648819041403532e+08
2.191119150804490042e-03 6.090309809101698399e+08
2.194993610853215350e-03 6.073960171207342148e+08
2.198874921939985693e-03 6.057600064906662703e+08
2.202763096179194326e-03 6.041229650621674061e+08
2.206658145706655305e-03 6.024849089646203518e+08
2.210560082679635576e-03 6.008458544143968821e+08
2.214468919276905718e-03 5.992058177146477699e+08
2.218384667698768999e-03 5.975648152550953627e+08
2.222307340167104309e-03 5.959228635118153095e+08
2.226236948925395219e-03 5.942799790470129251e+08
2.230173506238782456e-03 5.926361785087864399e+08
2.234117024394091221e-03 5.909914786308915615e+08
2.238067515699875866e-03 5.893458962324906588e+08
2.242024992486448508e-03 5.876994482179036140e+08
2.245989467105931076e-03 5.860521515763391256e+08
2.249960951932287404e-03 5.844040233816281557e+08
2.253939459361355320e-03 5.827550807919491529e+08
2.257925001810896955e-03 5.811053410495389700e+08
2.261917591720631702e-03 5.794548214804018736e+08
2.265917241552274815e-03 5.778035394940098524e+08
2.269923963789579040e-03 5.761515125829935074e+08
2.273937770938364977e-03 5.744987583228291273e+08
2.277958675526573981e-03 5.728452943715100288e+08
2.281986690104299831e-03 5.711911384692171812e+08
2.286021827243820380e-03 5.695363084379818439e+08
2.290064099539652637e-03 5.678808221813335419e+08
2.294113519608580957e-03 5.662246976839464903e+08
2.298170100089701705e-03 5.645679530112743378e+08
2.302233853644453619e-03 5.629106063091819286e+08
2.306304792956671151e-03 5.612526758035591841e+08
2.310382930732614391e-03 5.595941797999355793e+08
2.314468279701014167e-03 5.579351366830822229e+08
2.318560852613101107e-03 5.562755649166097641e+08
2.322660662242661579e-03 5.546154830425487757e+08
2.326767721386067619e-03 5.529549096809309721e+08
2.330882042862313357e-03 5.512938635293606520e+08
2.335003639513065759e-03 5.496323633625701666e+08
2.339132524202697586e-03 5.479704280319759846e+08
2.343268709818329028e-03 5.463080764652209282e+08
2.347412209269869338e-03 5.446453276657084227e+08
2.351563035490050659e-03 5.429822007121319771e+08
2.355721201434478763e-03 5.413187147579882145e+08
2.359886720081669480e-03 5.396548890310853720e+08
2.364059604433079928e-03 5.379907428330500126e+08
2.368239867513164884e-03 5.363262955388089418e+08
2.372427522369407148e-03 5.346615665960761309e+08
2.376622582072363942e-03 5.329965755248242617e+08
2.380825059715695538e-03 5.313313419167523980e+08
2.385034968416223800e-03 5.296658854347347021e+08
2.389252321313962545e-03 5.280002258122706413e+08
2.393477131572161343e-03 5.263343828529204726e+08
2.397709412377339346e-03 5.246683764297360778e+08
2.401949176939340361e-03 5.230022264846737981e+08
2.406196438491366250e-03 5.213359530280076265e+08
2.410451210290011186e-03 5.196695761377308965e+08
2.414713505615318032e-03 5.180031159589425325e+08
2.418983337770809136e-03 5.163365927032319307e+08
2.423260720083531862e-03 5.146700266480506063e+08
2.427545665904100661e-03 5.130034381360736489e+08
2.431838188606730896e-03 5.113368475745580196e+08
2.436138301589293054e-03 5.096702754346797466e+08
2.440446018273349608e-03 5.080037422508726120e+08
2.444761352104188410e-03 5.063372686201554537e+08
2.449084316550878201e-03 5.046708752014427185e+08
2.453414925106303310e-03 5.030045827148545384e+08
2.457753191287209184e-03 5.013384119410101175e+08
2.462099128634234486e-03 4.996723837203218341e+08
2.466452750711968338e-03 4.980065189522634745e+08
2.470814071108984582e-03 4.963408385946443081e+08
2.475183103437885584e-03 4.946753636628648639e+08
2.479559861335338660e-03 4.930101152291694880e+08
2.483944358462130287e-03 4.913451144218795896e+08
2.488336608503200799e-03 4.896803824246269464e+08
2.492736625167692090e-03 4.880159404755713940e+08
2.497144422188978842e-03 4.863518098666146994e+08
2.501560013324727934e-03 4.846880119425950646e+08
2.505983412356930541e-03 4.830245681004819274e+08
2.510414633091950700e-03 4.813614997885537744e+08
2.514853689360557840e-03 4.796988285055744052e+08
2.519300595017985329e-03 4.780365757999475002e+08
2.523755363943966466e-03 4.763747632688710690e+08
2.528218010042770046e-03 4.747134125574828386e+08
2.532688547243257607e-03 4.730525453579858541e+08
2.537166989498918987e-03 4.713921834087747931e+08
2.541653350787919600e-03 4.697323484935464859e+08
2.546147645113134694e-03 4.680730624404058456e+08
2.550649886502206597e-03 4.664143471209545135e+08
2.555160089007581150e-03 4.647562244493754506e+08
2.559678266706553670e-03 4.630987163815066814e+08
2.564204433701304520e-03 4.614418449139072299e+08
2.568738604118958949e-03 4.597856320829053521e+08
2.573280792111618757e-03 4.581300999636470079e+08
2.577831011856413033e-03 4.564752706691276431e+08
2.582389277555532849e-03 4.548211663492204547e+08
2.586955603436288942e-03 4.531678091896858215e+08
2.591530003751148139e-03 4.515152214111801386e+08
2.596112492777780632e-03 4.498634252682492733e+08
2.600703084819096407e-03 4.482124430483173728e+08
2.605301794203304221e-03 4.465622970706584454e+08
2.609908635283948036e-03 4.449130096853647232e+08
2.614523622439946481e-03 4.432646032723057866e+08
2.619146770075649663e-03 4.416171002400714159e+08
2.623778092620876468e-03 4.399705230249117017e+08
2.628417604530961828e-03 4.383248940896642804e+08
2.633065320286803561e-03 4.366802359226724505e+08
2.637721254394897932e-03 4.350365710366970301e+08
2.642385421387399066e-03 4.333939219678110480e+08
2.647057835822159717e-03 4.317523112742914557e+08
2.651738512282764658e-03 4.301117615355041027e+08
2.656427465378595736e-03 4.284722953507674932e+08
2.661124709744863964e-03 4.268339353382205367e+08
2.665830260042663293e-03 4.251967041336709261e+08
2.670544130959002713e-03 4.235606243894446492e+08
2.675266337206870428e-03 4.219257187732127309e+08
2.679996893525268559e-03 4.202920099668208957e+08
2.684735814679263446e-03 4.186595206651032567e+08
2.689483115460022510e-03 4.170282735746927261e+08
2.694238810684874974e-03 4.153982914128139019e+08
2.699002915197352189e-03 4.137695969060733318e+08
2.703775443867223634e-03 4.121422127892436385e+08
2.708556411590560230e-03 4.105161618040283322e+08
2.713345833289771206e-03 4.088914666978276372e+08
2.718143723913651801e-03 4.072681502224912643e+08
2.722950098437433141e-03 4.056462351330626607e+08
2.727764971862818664e-03 4.040257441865180731e+08
2.732588359218046138e-03 4.024067001404901147e+08
2.737420275557928863e-03 4.007891257519875765e+08
2.742260735963889928e-03 3.991730437761119604e+08
2.747109755544031168e-03 3.975584769647511840e+08
2.751967349433165257e-03 3.959454480652801394e+08
2.756833532792869485e-03 3.943339798192437887e+08
2.761708320811523485e-03 3.927240949610385299e+08
2.766591728704372120e-03 3.911158162165769339e+08
2.771483771713560175e-03 3.895091663019540906e+08
2.776384465108190040e-03 3.879041679220985174e+08
2.781293824184352930e-03 3.863008437694239020e+08
2.786211864265196979e-03 3.846992165224607587e+08
