# Q(Å⁻¹)  I(q)
1.225280612281415488e-03 2.375439879343800545e+08
1.227447222335011079e-03 2.373991133849301338e+08
1.229617663510293273e-03 2.372538492390749753e+08
1.231791942581664289e-03 2.371081948870660067e+08
1.233970066335508950e-03 2.369621497214188576e+08
1.236152041570212244e-03 2.368157131369437575e+08
1.238337875096176674e-03 2.366688845307750702e+08
1.240527573735850661e-03 2.365216633024004698e+08
1.242721144323745896e-03 2.363740488536917865e+08
1.244918593706459886e-03 2.362260405889344215e+08
1.247119928742693304e-03 2.360776379148581922e+08
1.249325156303278178e-03 2.359288402406673729e+08
1.251534283271195239e-03 2.357796469780717790e+08
1.253747316541596471e-03 2.356300575413169563e+08
1.255964263021823544e-03 2.354800713472159803e+08
1.258185129631434916e-03 2.353296878151797950e+08
1.260409923302223617e-03 2.351789063672491610e+08
1.262638650978241753e-03 2.350277264281254113e+08
1.264871319615815462e-03 2.348761474252032042e+08
1.267107936183575929e-03 2.347241687886011004e+08
1.269348507662475430e-03 2.345717899511945248e+08
1.271593041045811180e-03 2.344190103486469388e+08
1.273841543339242904e-03 2.342658294194434285e+08
1.276094021560821674e-03 2.341122466049221456e+08
1.278350482741007254e-03 2.339582613493073285e+08
1.280610933922691954e-03 2.338038730997420251e+08
1.282875382161218630e-03 2.336490813063215017e+08
1.285143834524408654e-03 2.334938854221257865e+08
1.287416298092582080e-03 2.333382849032532573e+08
1.289692779958574124e-03 2.331822792088545859e+08
1.291973287227766174e-03 2.330258678011656106e+08
1.294257827018102701e-03 2.328690501455417573e+08
1.296546406460115331e-03 2.327118257104916871e+08
1.298839032696940624e-03 2.325541939677120149e+08
1.301135712884349998e-03 2.323961543921210170e+08
1.303436454190766858e-03 2.322377064618933797e+08
1.305741263797291322e-03 2.320788496584950089e+08
1.308050148897717778e-03 2.319195834667181075e+08
1.310363116698564810e-03 2.317599073747154474e+08
1.312680174419092981e-03 2.315998208740362525e+08
1.315001329291329334e-03 2.314393234596611857e+08
1.317326588560085174e-03 2.312784146300382614e+08
1.319655959482986425e-03 2.311170938871180713e+08
1.321989449330491411e-03 2.309553607363899946e+08
1.324327065385915141e-03 2.307932146869180799e+08
1.326668814945447744e-03 2.306306552513773739e+08
1.329014705318185040e-03 2.304676819460901022e+08
1.331364743826146972e-03 2.303042942910622954e+08
1.333718937804296688e-03 2.301404918100207150e+08
1.336077294600571553e-03 2.299762740304495096e+08
1.338439821575900489e-03 2.298116404836270809e+08
1.340806526104230002e-03 2.296465907046636045e+08
1.343177415572541309e-03 2.294811242325384617e+08
1.345552497380882000e-03 2.293152406101375520e+08
1.347931778942383380e-03 2.291489393842909038e+08
1.350315267683286063e-03 2.289822201058109701e+08
1.352702971042959047e-03 2.288150823295303881e+08
1.355094896473928992e-03 2.286475256143403053e+08
1.357491051441899951e-03 2.284795495232284069e+08
1.359891443425778092e-03 2.283111536233180463e+08
1.362296079917690774e-03 2.281423374859065711e+08
1.364704968423016912e-03 2.279731006865042448e+08
1.367118116460405621e-03 2.278034428048732579e+08
1.369535531561802020e-03 2.276333634250670075e+08
1.371957221272466316e-03 2.274628621354696155e+08
1.374383193151003943e-03 2.272919385288349688e+08
1.376813454769384862e-03 2.271205922023269236e+08
1.379248013712969798e-03 2.269488227575586736e+08
1.381686877580527587e-03 2.267766298006333709e+08
1.384130053984268570e-03 2.266040129421837628e+08
1.386577550549862809e-03 2.264309717974126041e+08
1.389029374916460466e-03 2.262575059861335754e+08
1.391485534736724115e-03 2.260836151328112781e+08
1.393946037676846526e-03 2.259092988666025400e+08
1.396410891416577978e-03 2.257345568213971853e+08
1.398880103649243834e-03 2.255593886358593404e+08
1.401353682081777925e-03 2.253837939534684420e+08
1.403831634434739902e-03 2.252077724225607812e+08
1.406313968442343644e-03 2.250313236963711977e+08
1.408800691852474165e-03 2.248544474330749214e+08
1.411291812426721014e-03 2.246771432958290577e+08
1.413787337940397137e-03 2.244994109528152049e+08
1.416287276182565330e-03 2.243212500772809684e+08
1.418791634956057543e-03 2.241426603475832939e+08
1.421300422077506750e-03 2.239636414472301900e+08
1.423813645377367118e-03 2.237841930649234653e+08
1.426331312699940027e-03 2.236043148946017623e+08
1.428853431903393369e-03 2.234240066354838610e+08
1.431380010859794509e-03 2.232432679921110868e+08
1.433911057455130884e-03 2.230620986743910015e+08
1.436446579589329732e-03 2.228804983976407051e+08
1.438986585176291926e-03 2.226984668826305866e+08
1.441531082143910833e-03 2.225160038556276262e+08
1.444080078434099423e-03 2.223331090484395027e+08
1.446633582002809998e-03 2.221497821984589100e+08
1.449191600820067373e-03 2.219660230487067699e+08
1.451754142869987520e-03 2.217818313478775620e+08
1.454321216150806411e-03 2.215972068503828049e+08
1.456892828674898228e-03 2.214121493163967133e+08
1.459468988468809632e-03 2.212266585118996501e+08
1.462049703573278401e-03 2.210407342087235749e+08
1.464634982043262713e-03 2.208543761845971048e+08
1.467224831947958703e-03 2.206675842231907547e+08
1.469819261370835595e-03 2.204803581141614318e+08
1.472418278409655000e-03 2.202926976531983614e+08
1.475021891176498887e-03 2.201046026420686245e+08
1.477630107797788883e-03 2.199160728886626363e+08
1.480242936414320537e-03 2.197271082070398033e+08
1.482860385181284562e-03 2.195377084174743295e+08
1.485482462268287876e-03 2.193478733465019464e+08
1.488109175859387645e-03 2.191576028269649744e+08
1.490740534153110796e-03 2.189668966980592608e+08
1.493376545362483073e-03 2.187757548053803146e+08
1.496017217715048774e-03 2.185841770009701848e+08
1.498662559452904573e-03 2.183921631433633864e+08
1.501312578832720342e-03 2.181997130976343155e+08
1.503967284125766468e-03 2.180068267354435623e+08
1.506626683617935539e-03 2.178135039350854456e+08
1.509290785609775738e-03 2.176197445815344453e+08
1.511959598416511225e-03 2.174255485664929152e+08
1.514633130368071411e-03 2.172309157884379327e+08
1.517311389809110258e-03 2.170358461526694596e+08
1.519994385099041837e-03 2.168403395713568926e+08
1.522682124612060499e-03 2.166443959635872543e+08
1.525374616737169928e-03 2.164480152554127574e+08
1.528071869878202442e-03 2.162511973798989058e+08
1.530773892453855855e-03 2.160539422771721780e+08
1.533480692897714074e-03 2.158562498944676220e+08
1.536192279658269008e-03 2.156581201861779988e+08
1.538908661198956553e-03 2.154595531139011085e+08
1.541629845998176550e-03 2.152605486464883983e+08
1.544355842549322054e-03 2.150611067600932419e+08
1.547086659360800368e-03 2.148612274382199645e+08
1.549822304956068172e-03 2.146609106717715859e+08
1.552562787873652773e-03 2.144601564590990543e+08
1.555308116667180511e-03 2.142589648060497046e+08
1.558058299905398661e-03 2.140573357260163724e+08
1.560813346172210559e-03 2.138552692399859726e+08
1.563573264066697287e-03 2.136527653765886128e+08
1.566338062203145864e-03 2.134498241721465290e+08
1.569107749211071361e-03 2.132464456707235575e+08
1.571882333735252681e-03 2.130426299241739213e+08
1.574661824435753593e-03 2.128383769921915531e+08
1.577446229987952220e-03 2.126336869423594773e+08
1.580235559082562510e-03 2.124285598501996994e+08
1.583029820425670446e-03 2.122229957992216051e+08
1.585829022738756812e-03 2.120169948809721172e+08
1.588633174758719100e-03 2.118105571950854063e+08
1.591442285237908800e-03 2.116036828493322730e+08
1.594256362944152438e-03 2.113963719596695900e+08
1.597075416660781715e-03 2.111886246502899826e+08
1.599899455186654324e-03 2.109804410536725819e+08
1.602728487336192329e-03 2.107718213106314540e+08
1.605562521939401252e-03 2.105627655703662634e+08
1.608401567841903027e-03 2.103532739905117154e+08
1.611245633904955085e-03 2.101433467371881306e+08
1.614094729005489384e-03 2.099329839850507379e+08
1.616948862036132360e-03 2.097221859173395932e+08
1.619808041905237235e-03 2.095109527259302139e+08
1.622672277536904182e-03 2.092992846113832593e+08
1.625541577871018059e-03 2.090871817829943001e+08
1.628415951863270740e-03 2.088746444588442147e+08
1.631295408485191256e-03 2.086616728658492267e+08
1.634179956724167698e-03 2.084482672398112118e+08
1.637069605583485379e-03 2.082344278254671395e+08
1.639964364082349604e-03 2.080201548765396178e+08
1.642864241255908653e-03 2.078054486557874978e+08
1.645769246155292598e-03 2.075903094350548685e+08
1.648679387847634768e-03 2.073747374953219891e+08
1.651594675416102539e-03 2.071587331267550290e+08
1.654515117959920326e-03 2.069422966287565529e+08
1.657440724594406436e-03 2.067254283100152016e+08
1.660371504450996929e-03 2.065081284885555804e+08
1.663307466677275102e-03 2.062903974917889833e+08
1.666248620436995348e-03 2.060722356565628648e+08
1.669194974910120227e-03 2.058536433292109072e+08
1.672146539292843894e-03 2.056346208656031787e+08
1.675103322797622885e-03 2.054151686311956048e+08
1.678065334653198667e-03 2.051952870010807812e+08
1.681032584104636893e-03 2.049749763600367308e+08
1.684005080413348860e-03 2.047542371025772691e+08
1.686982832857124477e-03 2.045330696330015957e+08
1.689965850730153511e-03 2.043114743654444218e+08
1.692954143343065919e-03 2.040894517239249051e+08
1.695947720022954837e-03 2.038670021423967183e+08
1.698946590113401076e-03 2.036441260647975206e+08
1.701950762974512379e-03 2.034208239450981915e+08
1.704960247982945966e-03 2.031970962473525405e+08
1.707975054531939542e-03 2.029729434457461536e+08
1.710995192031341660e-03 2.027483660246458948e+08
1.714020669907635351e-03 2.025233644786494970e+08
1.717051497603976724e-03 2.022979393126336038e+08
1.720087684580220121e-03 2.020720910418035090e+08
1.723129240312941965e-03 2.018458201917420030e+08
1.726176174295481099e-03 2.016191272984575331e+08
1.729228496037961329e-03 2.013920129084334671e+08
1.732286215067323958e-03 2.011644775786763132e+08
1.735349340927351850e-03 2.009365218767645657e+08
1.738417883178708465e-03 2.007081463808964193e+08
1.741491851398961708e-03 2.004793516799383461e+08
1.744571255182616456e-03 2.002501383734730482e+08
1.747656104141137546e-03 2.000205070718477368e+08
1.750746407902991622e-03 1.997904583962211907e+08
1.753842176113668168e-03 1.995599929786121547e+08
1.756943418435714640e-03 1.993291114619463086e+08
1.760050144548758796e-03 1.990978145001041889e+08
1.763162364149550116e-03 1.988661027579677999e+08
1.766280086951982353e-03 1.986339769114680588e+08
1.769403322687127791e-03 1.984014376476312578e+08
1.772532081103260233e-03 1.981684856646267474e+08
1.775666371965896632e-03 1.979351216718120575e+08
1.778806205057821598e-03 1.977013463897801042e+08
1.781951590179112763e-03 1.974671605504058003e+08
1.785102537147182635e-03 1.972325648968907595e+08
1.788259055796800933e-03 1.969975601838102639e+08
1.791421155980130360e-03 1.967621471771579087e+08
1.794588847566748729e-03 1.965263266543920040e+08
1.797762140443691673e-03 1.962900994044797421e+08
1.800941044515475204e-03 1.960534662279426754e+08
1.804125569704131699e-03 1.958164279369013011e+08
1.807315725949232028e-03 1.955789853551198244e+08
1.810511523207928696e-03 1.953411393180499077e+08
1.813712971454980788e-03 1.951028906728749573e+08
1.816920080682779982e-03 1.948642402785542309e+08
1.820132860901392405e-03 1.946251890058658421e+08
1.823351322138582918e-03 1.943857377374502122e+08
1.826575474439847855e-03 1.941458873678530753e+08
1.829805327868448206e-03 1.939056388035683632e+08
1.833040892505434548e-03 1.936649929630806744e+08
1.836282178449688248e-03 1.934239507769072950e+08
1.839529195817948132e-03 1.931825131876398027e+08
1.842781954744836725e-03 1.929406811499868035e+08
1.846040465382902535e-03 1.926984556308138371e+08
1.849304737902644552e-03 1.924558376091852486e+08
1.852574782492547815e-03 1.922128280764046907e+08
1.855850609359107478e-03 1.919694280360557139e+08
1.859132228726871963e-03 1.917256385040413737e+08
1.862419650838467678e-03 1.914814605086242259e+08
1.865712885954633931e-03 1.912368950904657841e+08
1.869011944354248946e-03 1.909919433026656806e+08
1.872316836334371286e-03 1.907466062108000219e+08
1.875627572210266086e-03 1.905008848929600120e+08
1.878944162315440182e-03 1.902547804397896528e+08
1.882266617001667267e-03 1.900082939545241892e+08
1.885594946639030820e-03 1.897614265530262887e+08
1.888929161615949918e-03 1.895141793638236225e+08
1.892269272339214574e-03 1.892665535281447470e+08
1.895615289234011108e-03 1.890185501999564171e+08
1.898967222743965736e-03 1.887701705459977090e+08
1.902325083331172324e-03 1.885214157458162010e+08
1.905688881476217972e-03 1.882722869918030798e+08
1.909058627678227905e-03 1.880227854892269373e+08
1.912434332454891056e-03 1.877729124562679529e+08
1.915816006342496063e-03 1.875226691240516901e+08
1.919203659895956206e-03 1.872720567366824448e+08
1.922597303688855161e-03 1.870210765512751639e+08
1.925996948313470633e-03 1.867697298379883766e+08
1.929402604380812741e-03 1.865180178800555468e+08
1.932814282520648515e-03 1.862659419738171399e+08
1.936231993381547006e-03 1.860135034287500381e+08
1.939655747630904649e-03 1.857607035674992800e+08
1.943085555954982566e-03 1.855075437259069979e+08
1.946521429058932148e-03 1.852540252530423403e+08
1.949963377666839946e-03 1.850001495112298429e+08
1.953411412521753685e-03 1.847459178760779202e+08
1.956865544385719136e-03 1.844913317365064919e+08
1.960325784039806778e-03 1.842363924947748184e+08
1.963792142284156474e-03 1.839811015665075481e+08
1.967264629938005223e-03 1.837254603807207644e+08
1.970743257839715351e-03 1.834694703798487484e+08
1.974228036846820480e-03 1.832131330197674930e+08
1.977718977836051117e-03 1.829564497698202431e+08
1.981216091703372380e-03 1.826994221128407717e+08
1.984719389364009590e-03 1.824420515451775789e+08
1.988228881752496843e-03 1.821843395767153800e+08
1.991744579822699122e-03 1.819262877308981121e+08
1.995266494547854371e-03 1.816678975447498560e+08
1.998794636920596911e-03 1.814091705688967109e+08
2.002329017953005143e-03 1.811501083675855100e+08
2.005869648676628005e-03 1.808907125187048018e+08
2.009416540142523137e-03 1.806309846138028800e+08
2.012969703421282897e-03 1.803709262581069767e+08
2.016529149603080336e-03 1.801105390705402195e+08
2.020094889797699120e-03 1.798498246837386489e+08
2.023666935134567791e-03 1.795887847440677881e+08
2.027245296762789258e-03 1.793274209116386175e+08
2.030829985851187198e-03 1.790657348603215516e+08
2.034421013588334250e-03 1.788037282777612507e+08
2.038018391182581501e-03 1.785414028653905392e+08
2.041622129862105325e-03 1.782787603384420872e+08
2.045232240874933841e-03 1.780158024259615541e+08
2.048848735488985502e-03 1.777525308708182871e+08
2.052471624992104667e-03 1.774889474297158718e+08
2.056100920692089350e-03 1.772250538732026815e+08
2.059736633916739359e-03 1.769608519856799841e+08
2.063378776013884489e-03 1.766963435654105544e+08
2.067027358351414008e-03 1.764315304245267808e+08
2.070682392317325666e-03 1.761664143890362978e+08
2.074343889319750847e-03 1.759009972988287508e+08
2.078011860786996637e-03 1.756352810076802373e+08
2.081686318167570975e-03 1.753692673832586110e+08
2.085367272930232531e-03 1.751029583071256876e+08
2.089054736564018022e-03 1.748363556747405827e+08
2.092748720578280815e-03 1.745694613954612017e+08
2.096449236502720415e-03 1.743022773925457299e+08
2.100156295887429300e-03 1.740348056031518281e+08
2.103869910302924150e-03 1.737670479783362150e+08
2.107590091340174037e-03 1.734990064830535650e+08
2.111316850610651594e-03 1.732306830961526334e+08
2.115050199746358606e-03 1.729620798103737533e+08
2.118790150399864174e-03 1.726931986323442757e+08
2.122536714244346347e-03 1.724240415825726986e+08
2.126289902973616409e-03 1.721546106954434812e+08
2.130049728302170053e-03 1.718849080192087591e+08
2.133816201965217738e-03 1.716149356159805059e+08
2.137589335718713748e-03 1.713446955617223084e+08
2.141369141339406063e-03 1.710741899462379813e+08
2.145155630624866281e-03 1.708034208731612861e+08
2.148948815393527355e-03 1.705323904599437118e+08
2.152748707484715245e-03 1.702611008378420472e+08
2.156555318758697059e-03 1.699895541519032717e+08
2.160368661096708810e-03 1.697177525609504580e+08
2.164188746400998783e-03 1.694456982375660837e+08
2.168015586594854854e-03 1.691733933680756986e+08
2.171849193622654370e-03 1.689008401525291800e+08
2.175689579449895366e-03 1.686280408046814203e+08
2.179536756063228664e-03 1.683549975519729555e+08
2.183390735470505141e-03 1.680817126355079412e+08
2.187251529700807821e-03 1.678081883100317717e+08
2.191119150804490042e-03 1.675344268439079225e+08
2.194993610853215350e-03 1.672604305190932751e+08
2.198874921939985693e-03 1.669862016311125457e+08
2.202763096179194326e-03 1.667117424890313447e+08
2.206658145706655305e-03 1.664370554154280424e+08
2.210560082679635576e-03 1.661621427463654578e+08
2.214468919276905718e-03 1.658870068313597143e+08
2.218384667698768999e-03 1.656116500333495736e+08
2.222307340167104309e-03 1.653360747286635339e+08
2.226236948925395219e-03 1.650602833069866300e+08
2.230173506238782456e-03 1.647842781713248193e+08
2.234117024394091221e-03 1.645080617379695773e+08
2.238067515699875866e-03 1.642316364364599288e+08
2.242024992486448508e-03 1.639550047095451951e+08
2.245989467105931076e-03 1.636781690131438076e+08
2.249960951932287404e-03 1.634011318163032234e+08
2.253939459361355320e-03 1.631238956011577547e+08
2.257925001810896955e-03 1.628464628628848493e+08
2.261917591720631702e-03 1.625688361096604764e+08
2.265917241552274815e-03 1.622910178626133800e+08
2.269923963789579040e-03 1.620130106557772458e+08
2.273937770938364977e-03 1.617348170360435843e+08
2.277958675526573981e-03 1.614564395631101429e+08
2.281986690104299831e-03 1.611778808094306588e+08
2.286021827243820380e-03 1.608991433601631522e+08
2.290064099539652637e-03 1.606202298131146133e+08
2.294113519608580957e-03 1.603411427786871493e+08
2.298170100089701705e-03 1.600618848798208237e+08
2.302233853644453619e-03 1.597824587519367635e+08
2.306304792956671151e-03 1.595028670428769886e+08
2.310382930732614391e-03 1.592231124128444791e+08
2.314468279701014167e-03 1.589431975343411565e+08
2.318560852613101107e-03 1.586631250921051800e+08
2.322660662242661579e-03 1.583828977830449939e+08
2.326767721386067619e-03 1.581025183161745071e+08
2.330882042862313357e-03 1.578219894125452638e+08
2.335003639513065759e-03 1.575413138051772118e+08
2.339132524202697586e-03 1.572604942389887571e+08
2.343268709818329028e-03 1.569795334707247615e+08
2.347412209269869338e-03 1.566984342688834965e+08
2.351563035490050659e-03 1.564171994136421978e+08
2.355721201434478763e-03 1.561358316967802942e+08
2.359886720081669480e-03 1.558543339216022789e+08
2.364059604433079928e-03 1.555727089028590024e+08
2.368239867513164884e-03 1.552909594666663110e+08
2.372427522369407148e-03 1.550090884504233003e+08
2.376622582072363942e-03 1.547270987027288377e+08
2.380825059715695538e-03 1.544449930832970142e+08
2.385034968416223800e-03 1.541627744628694654e+08
2.389252321313962545e-03 1.538804457231280804e+08
2.393477131572161343e-03 1.535980097566048205e+08
2.397709412377339346e-03 1.533154694665915668e+08
2.401949176939340361e-03 1.530328277670459449e+08
2.406196438491366250e-03 1.527500875824978948e+08
2.410451210290011186e-03 1.524672518479540944e+08
2.414713505615318032e-03 1.521843235087997615e+08
2.418983337770809136e-03 1.519013055206999481e+08
2.423260720083531862e-03 1.516182008494992852e+08
2.427545665904100661e-03 1.513350124711191952e+08
2.431838188606730896e-03 1.510517433714552820e+08
2.436138301589293054e-03 1.507683965462703407e+08
2.440446018273349608e-03 1.504849750010884106e+08
2.444761352104188410e-03 1.502014817510862947e+08
2.449084316550878201e-03 1.499179198209827840e+08
2.453414925106303310e-03 1.496342922449269593e+08
2.457753191287209184e-03 1.493506020663848221e+08
2.462099128634234486e-03 1.490668523380243480e+08
2.466452750711968338e-03 1.487830461215983033e+08
2.470814071108984582e-03 1.484991864878259301e+08
2.475183103437885584e-03 1.482152765162729919e+08
2.479559861335338660e-03 1.479313192952303588e+08
2.483944358462130287e-03 1.476473179215897322e+08
2.488336608503200799e-03 1.473632755007193089e+08
2.492736625167692090e-03 1.470791951463364661e+08
2.497144422188978842e-03 1.467950799803801775e+08
2.501560013324727934e-03 1.465109331328797936e+08
2.505983412356930541e-03 1.462267577418240309e+08
2.510414633091950700e-03 1.459425569530268013e+08
2.514853689360557840e-03 1.456583339199928939e+08
2.519300595017985329e-03 1.453740918037801683e+08
2.523755363943966466e-03 1.450898337728612125e+08
2.528218010042770046e-03 1.448055630029833913e+08
2.532688547243257607e-03 1.445212826770263016e+08
2.537166989498918987e-03 1.442369959848580658e+08
2.541653350787919600e-03 1.439527061231898963e+08
2.546147645113134694e-03 1.436684162954293787e+08
2.550649886502206597e-03 1.433841297115308046e+08
2.555160089007581150e-03 1.430998495878446996e+08
2.559678266706553670e-03 1.428155791469655037e+08
2.564204433701304520e-03 1.425313216175779998e+08
2.568738604118958949e-03 1.422470802343002856e+08
2.573280792111618757e-03 1.419628582375271618e+08
2.577831011856413033e-03 1.416786588732701838e+08
2.582389277555532849e-03 1.413944853929974437e+08
2.586955603436288942e-03 1.411103410534695685e+08
2.591530003751148139e-03 1.408262291165761650e+08
2.596112492777780632e-03 1.405421528491688371e+08
2.600703084819096407e-03 1.402581155228939354e+08
2.605301794203304221e-03 1.399741204140220284e+08
2.609908635283948036e-03 1.396901708032765985e+08
2.614523622439946481e-03 1.394062699756613076e+08
2.619146770075649663e-03 1.391224212202843428e+08
2.623778092620876468e-03 1.388386278301819265e+08
2.628417604530961828e-03 1.385548931021400392e+08
2.633065320286803561e-03 1.382712203365137577e+08
2.637721254394897932e-03 1.379876128370462060e+08
2.642385421387399066e-03 1.377040739106839597e+08
2.647057835822159717e-03 1.374206068673918545e+08
2.651738512282764658e-03 1.371372150199666321e+08
2.656427465378595736e-03 1.368539016838470101e+08
2.661124709744863964e-03 1.365706701769238412e+08
2.665830260042663293e-03 1.362875238193473518e+08
2.670544130959002713e-03 1.360044659333340228e+08
2.675266337206870428e-03 1.357214998429698050e+08
2.679996893525268559e-03 1.354386288740132451e+08
2.684735814679263446e-03 1.351558563536963463e+08
2.689483115460022510e-03 1.348731856105239987e+08
2.694238810684874974e-03 1.345906199740710258e+08
2.699002915197352189e-03 1.343081627747779787e+08
2.703775443867223634e-03 1.340258173437460661e+08
2.708556411590560230e-03 1.337435870125286579e+08
2.713345833289771206e-03 1.334614751129224747e+08
2.718143723913651801e-03 1.331794849767568558e+08
2.722950098437433141e-03 1.328976199356809705e+08
2.727764971862818664e-03 1.326158833209501356e+08
2.732588359218046138e-03 1.323342784632093012e+08
2.737420275557928863e-03 1.320528086922759712e+08
2.742260735963889928e-03 1.317714773369216323e+08
2.747109755544031168e-03 1.314902877246500552e+08
2.751967349433165257e-03 1.312092431814757884e+08
2.756833532792869485e-03 1.309283470316999108e+08
2.761708320811523485e-03 1.306476025976852179e+08
2.766591728704372120e-03 1.303670131996281147e+08
2.771483771713560175e-03 1.300865821553309113e+08
2.776384465108190040e-03 1.298063127799709290e+08
2.781293824184352930e-03 1.295262083858700842e+08
2.786211864265196979e-03 1.292462722822599113e+08
